ID,Description,#of shipments,cost ,# of trucks,CNTR,#11t,#5t,#1t,CNTR truck gross fill rate,11t truck gross fill rate,5t truck gross fill rate,1t truck gross fill rate,CNTR truck net fill rate,11t truck net fill rate,5t truck net fill rate,1t truck net fill rate,fromid,toid
1,Actual,4929249,645477000,4462,0,4362,62,38,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,34,64
2,S1- all 11T truck & not exchange',4929249,647809700,4442,0,4442,0,0,0.8,0.8,-,0.8,0.8,0.8,-,0.8,34,64
3,S2- all 11T truck & move Top 20000',4929249,666038600,4650,0,4650,0,0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,34,64
4,S3- economic choice from 11t/5t/1t truck',4929249,613929700,4609,0,3623,413,573,0.8,0.8,0.8,-,0.8,0.8,0.8,-,34,64
5,S4- economic choice from 11t/5t/1t truck & move Top 20000',4929249,620143300,3077,0,2123,432,522,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,34,64
6,Actual,4929249,645477000,4462,0,4362,62,38,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,80,40
7,S1- all 11T truck & not exchange',4929249,647809700,4442,0,4442,0,0,0.8,0.8,-,0.8,0.8,0.8,-,0.8,80,40
8,S2- all 11T truck & move Top 20000',4929249,666038600,4650,0,4650,0,0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,80,40
9,S3- economic choice from 11t/5t/1t truck',4929249,613929700,4609,0,3623,413,573,0.8,0.8,0.8,-,0.8,0.8,0.8,-,80,40
10aaa,S4- economic choice from 11t/5t/1t truck & move Top 20000',4929249,620143300,3077,0,2123,432,522,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,80,40
